dataset_id,split,replicate,complexity_condition,global_truth_K,candidate_index,candidate_id,lipid_name,X_hat,candidate_truth,molecular_truth,same_lipid_alternative_candidate,rho_zero,cone_isolation,max_fragment_cosine,max_full_cosine,lipid_class,collective_gain,pair_id,unit_id,role,spectral_score_CAL,spectral_score_HOLD,joint_hard_score,joint_easy_score,fragment_cosine,fragment_support_jaccard,full_cosine,parent_cosine,base_template_id,realized_spatial_correlation,abundance_multiplier,K,base_dataset_id,severity,rho_zero_status,raw_solver_reported,reportable_truth
MILD__HOLD_R4_K050,HOLD,R4,K050,50,7,PA-H__0119,PA 18:0_22:2,0.013615495352644532,True,True,False,0.0,0.27393752390511106,0.8394493239810369,0.7712444256096473,PA,0.36260158405766385,B1_U95_U125,125,spectral_hard_spatial_low,0.7451149425287357,0.8009901477832513,0.7451149425287357,0.8009901477832513,0.0753246954491252,0.3018867924528302,0.08214312893707955,0.11319967071044161,331,-0.24520877146978157,0.6170676298438253,50,HOLD_R4_K050,MILD,COMPUTED,True,True
MILD__HOLD_R4_K050,HOLD,R4,K050,50,8,PA-H__0120,PA 18:0_22:3,0.0017948264722516423,False,False,False,2.5177973687218023e-07,0.26685411549166754,0.7994055605507371,0.7822770241404187,PA,0.35607658490927657,,,UNASSIGNED_FALSE_POSITIVE,,,,,,,,,,,,50,HOLD_R4_K050,MILD,COMPUTED,True,False
MILD__HOLD_R4_K050,HOLD,R4,K050,50,9,PA-H__0121,PA 18:0_22:4,0.0156452215904522,True,True,False,2.2384048949487114e-05,0.18925162859522815,0.8691673191165914,0.8645836840369737,PA,0.31323723028330897,B2_U43_U133,133,spectral_hard_spatial_high,0.896121510673235,0.8493119868637111,0.8493119868637111,0.896121510673235,0.7986035117425145,0.41,0.7525372430626872,0.0,267,0.9944379756017591,0.5,50,HOLD_R4_K050,MILD,COMPUTED,True,True
MILD__HOLD_R4_K050,HOLD,R4,K050,50,10,PA-H__0122,PA 18:0_22:5,0.0013343624323284608,False,False,False,5.621072932026728e-08,0.13936661280823676,0.9374908882297373,0.9345818680853585,PA,0.21638151697754526,,,UNASSIGNED_FALSE_POSITIVE,,,,,,,,,,,,50,HOLD_R4_K050,MILD,COMPUTED,True,False
MILD__HOLD_R4_K050,HOLD,R4,K050,50,12,PA-H__0125,PA 18:0_24:1,0.016216883280432897,True,True,False,2.066023642775872e-05,0.3334734584306543,0.8793255202210899,0.8305304488322932,PA,0.22349976674487387,B2_U43_U133,43,spectral_hard_spatial_high,0.896121510673235,0.8493119868637111,0.8493119868637111,0.896121510673235,0.7986035117425145,0.41,0.7525372430626872,0.0,267,0.9944379756017591,0.689110922829001,50,HOLD_R4_K050,MILD,COMPUTED,True,True
MILD__HOLD_R4_K050,HOLD,R4,K050,50,14,PA-H__0129,PA 18:0_24:5,0.0028142521046858084,False,False,False,9.825826554401835e-07,0.1609179673339711,0.923167578011941,0.919680283971754,PA,0.23175005437601462,,,UNASSIGNED_FALSE_POSITIVE,,,,,,,,,,,,50,HOLD_R4_K050,MILD,COMPUTED,True,False
MILD__HOLD_R4_K050,HOLD,R4,K050,50,17,PA-H__0141,PA 18:1_22:1,0.03201719237742592,True,True,False,9.688742387678404e-05,0.46175873097333114,0.9022714644699661,0.6587714343940032,PA,0.2905844069806663,B1_U59_U80,59,spectral_hard_spatial_low,0.679983579638752,0.7071789819376026,0.679983579638752,0.7071789819376026,0.031175949260026654,0.07692307692307693,0.6587714343940032,0.9999999999999994,109,-0.26985311287151126,0.7303443264893795,50,HOLD_R4_K050,MILD,COMPUTED,True,True
MILD__HOLD_R4_K050,HOLD,R4,K050,50,27,PA-H__0163,PA 22:1_18:2,0.05180275314498089,True,True,False,0.00032287513384331916,0.3672416022212644,0.8804726866933393,0.607232220086111,PA,0.42728280324989093,B1_U95_U125,95,spectral_hard_spatial_low,0.7451149425287357,0.8009901477832513,0.7451149425287357,0.8009901477832513,0.0753246954491252,0.3018867924528302,0.08214312893707955,0.11319967071044161,284,-0.24520877146978157,2.0,50,HOLD_R4_K050,MILD,COMPUTED,True,True
MILD__HOLD_R4_K050,HOLD,R4,K050,50,28,PA-H__0164,PA 18:2_22:2,0.0034591665294409577,False,False,False,4.9891869476795955e-06,0.47866516502254414,0.8685597534716455,0.7219248581633445,PA,0.21330629332370504,,,UNASSIGNED_FALSE_POSITIVE,,,,,,,,,,,,50,HOLD_R4_K050,MILD,COMPUTED,True,False
MILD__HOLD_R4_K050,HOLD,R4,K050,50,31,PA-H__0170,PA 24:1_18:2,0.0023322585697776728,False,False,False,1.0414031885883305e-05,0.416531063009088,0.7481851339902038,0.6386711778861706,PA,0.35294871355264307,,,UNASSIGNED_FALSE_POSITIVE,,,,,,,,,,,,50,HOLD_R4_K050,MILD,COMPUTED,True,False
