dataset_id,split,replicate,complexity_condition,global_truth_K,candidate_index,candidate_id,lipid_name,X_hat,candidate_truth,molecular_truth,same_lipid_alternative_candidate,rho_zero,cone_isolation,max_fragment_cosine,max_full_cosine,lipid_class,collective_gain,pair_id,unit_id,role,spectral_score_CAL,spectral_score_HOLD,joint_hard_score,joint_easy_score,fragment_cosine,fragment_support_jaccard,full_cosine,parent_cosine,base_template_id,realized_spatial_correlation,abundance_multiplier,K,base_dataset_id,severity,rho_zero_status,raw_solver_reported,reportable_truth
MILD__HOLD_R4_K175,HOLD,R4,K175,175,0,PA-H__0075,PA 16:0_24:0,0.0015634632472240355,False,False,False,7.326338904108903e-08,0.729606198131629,0.7748217721703936,0.44170172724713597,PA,0.16755576280234685,,,UNASSIGNED_FALSE_POSITIVE,,,,,,,,,,,,175,HOLD_R4_K175,MILD,COMPUTED,True,False
MILD__HOLD_R4_K175,HOLD,R4,K175,175,1,PA-H__0076,PA 16:0_24:1,0.010927240686598462,True,True,False,3.371694305446909e-06,0.5504804076642431,0.883487638633687,0.6654546118919494,PA,0.19595790828137805,,28,singleton_control,,,,,,,,,295,,2.0,175,HOLD_R4_K175,MILD,COMPUTED,True,True
MILD__HOLD_R4_K175,HOLD,R4,K175,175,2,PA-H__0079,PA 16:0_24:4,0.001552416915755043,True,True,False,0.0,0.2223063465458067,0.9171280506076233,0.9158818256178151,PA,0.17914163452145218,B7_U47_U115,115,spectral_hard_spatial_high,0.7173612479474549,0.7259195402298851,0.7173612479474549,0.7259195402298851,0.04535930018705837,0.1794871794871795,0.024301483593310788,0.0,349,0.9957913195295264,0.6170676298438253,175,HOLD_R4_K175,MILD,COMPUTED,True,True
MILD__HOLD_R4_K175,HOLD,R4,K175,175,3,PA-H__0080,PA 16:0_24:5,0.00389058468633278,False,False,False,0.0,0.22923411741411742,0.9171280506076233,0.9158818256178151,PA,0.17221386365314145,,,UNASSIGNED_FALSE_POSITIVE,,,,,,,,,,,,175,HOLD_R4_K175,MILD,COMPUTED,True,False
MILD__HOLD_R4_K175,HOLD,R4,K175,175,5,PA-H__0117,PA 18:0_22:0,0.011307493470438666,True,True,False,3.9779569606895894e-07,0.3381799302246325,0.7789494468002593,0.6213615663357793,PA,0.44534403487199864,B3_U27_U48,48,spectral_easy_spatial_high,0.1769326765188834,0.1802495894909688,0.1769326765188834,0.1802495894909688,0.0,0.0,0.0,0.0,229,0.9947522325178354,1.4538436095675817,175,HOLD_R4_K175,MILD,COMPUTED,True,True
MILD__HOLD_R4_K175,HOLD,R4,K175,175,6,PA-H__0118,PA 18:0_22:1,0.005146574922128589,False,False,False,0.0,0.3291126428847987,0.854010491337717,0.7758194394971382,PA,0.30184234544507127,,,UNASSIGNED_FALSE_POSITIVE,,,,,,,,,,,,175,HOLD_R4_K175,MILD,COMPUTED,True,False
MILD__HOLD_R4_K175,HOLD,R4,K175,175,7,PA-H__0119,PA 18:0_22:2,0.0043824595146980195,True,True,False,0.0,0.27393752390511106,0.8394493239810369,0.7712444256096473,PA,0.36260158405766385,B1_U95_U125,125,spectral_hard_spatial_low,0.7451149425287357,0.8009901477832513,0.7451149425287357,0.8009901477832513,0.0753246954491252,0.3018867924528302,0.08214312893707955,0.11319967071044161,331,-0.24520877146978157,0.6170676298438253,175,HOLD_R4_K175,MILD,COMPUTED,True,True
MILD__HOLD_R4_K175,HOLD,R4,K175,175,9,PA-H__0121,PA 18:0_22:4,0.011706769479589398,True,True,False,0.0,0.18925162859522815,0.8691673191165914,0.8645836840369737,PA,0.31323723028330897,B2_U43_U133,133,spectral_hard_spatial_high,0.896121510673235,0.8493119868637111,0.8493119868637111,0.896121510673235,0.7986035117425145,0.41,0.7525372430626872,0.0,267,0.9944379756017591,0.5,175,HOLD_R4_K175,MILD,COMPUTED,True,True
MILD__HOLD_R4_K175,HOLD,R4,K175,175,10,PA-H__0122,PA 18:0_22:5,0.0024278346442023185,False,False,False,1.7083204213771964e-07,0.13936661280823676,0.9374908882297373,0.9345818680853585,PA,0.21638151697754526,,,UNASSIGNED_FALSE_POSITIVE,,,,,,,,,,,,175,HOLD_R4_K175,MILD,COMPUTED,True,False
MILD__HOLD_R4_K175,HOLD,R4,K175,175,12,PA-H__0125,PA 18:0_24:1,0.006670451830426858,True,True,False,0.0,0.3334734584306543,0.8793255202210899,0.8305304488322932,PA,0.22349976674487387,B2_U43_U133,43,spectral_hard_spatial_high,0.896121510673235,0.8493119868637111,0.8493119868637111,0.896121510673235,0.7986035117425145,0.41,0.7525372430626872,0.0,267,0.9944379756017591,0.689110922829001,175,HOLD_R4_K175,MILD,COMPUTED,True,True
MILD__HOLD_R4_K175,HOLD,R4,K175,175,14,PA-H__0129,PA 18:0_24:5,0.009220096220943273,True,True,False,5.509389860535213e-08,0.1609179673339711,0.923167578011941,0.919680283971754,PA,0.23175005437601462,B4_U64_U141,141,spectral_hard_spatial_high,0.7657668308702792,0.7451904761904762,0.7451904761904762,0.7657668308702792,0.04936673211304598,0.11450381679389313,0.04704824842945059,0.0,85,0.9938454904110599,0.5,175,HOLD_R4_K175,MILD,COMPUTED,True,True
MILD__HOLD_R4_K175,HOLD,R4,K175,175,15,PA-H__0130,PA 18:0_24:6,0.0272181278707429,True,True,False,1.6120640811163553e-06,0.1641748706562144,0.9374908882297373,0.9345818680853585,PA,0.19157325912956763,B6_U16_U150,150,spectral_hard_spatial_high,0.8016518883415436,0.8704121510673235,0.8016518883415436,0.8704121510673235,0.5488475814049499,0.40594059405940597,0.548527025020696,0.42361641273681017,293,0.9951116875207854,2.0,175,HOLD_R4_K175,MILD,COMPUTED,True,True
MILD__HOLD_R4_K175,HOLD,R4,K175,175,16,PA-H__0140,PA 22:0_18:1,0.0012198388821505252,False,False,False,0.0,0.3671639070922606,0.7050099452951126,0.6113032030767289,PA,0.42423257628894034,,,UNASSIGNED_FALSE_POSITIVE,,,,,,,,,,,,175,HOLD_R4_K175,MILD,COMPUTED,True,False
MILD__HOLD_R4_K175,HOLD,R4,K175,175,17,PA-H__0141,PA 18:1_22:1,0.007617019185544124,True,True,False,9.35640788136005e-08,0.46175873097333114,0.9022714644699661,0.6587714343940032,PA,0.2905844069806663,B1_U59_U80,59,spectral_hard_spatial_low,0.679983579638752,0.7071789819376026,0.679983579638752,0.7071789819376026,0.031175949260026654,0.07692307692307693,0.6587714343940032,0.9999999999999994,109,-0.26985311287151126,0.7303443264893795,175,HOLD_R4_K175,MILD,COMPUTED,True,True
MILD__HOLD_R4_K175,HOLD,R4,K175,175,19,PA-H__0143,PA 18:1_22:3,0.014564407247807427,True,True,False,1.1637533366162943e-05,0.26035456632127724,0.8639124793194024,0.8037028144235677,PA,0.33467634555443054,,92,singleton_control,,,,,,,,,210,,2.0,175,HOLD_R4_K175,MILD,COMPUTED,True,True
MILD__HOLD_R4_K175,HOLD,R4,K175,175,20,PA-H__0144,PA 18:1_22:4,0.009919430336168752,True,True,False,1.703583047457529e-06,0.23118051955905902,0.7349039762795926,0.7251473077432745,PA,0.45741325188581883,B3_U62_U111,111,spectral_hard_spatial_low,0.6664384236453202,0.7616584564860427,0.6664384236453202,0.7616584564860427,0.1231108935077214,0.23478260869565218,0.10404094948269774,0.0,338,-0.2183794074258266,2.0,175,HOLD_R4_K175,MILD,COMPUTED,True,True
MILD__HOLD_R4_K175,HOLD,R4,K175,175,22,PA-H__0148,PA 18:1_24:1,0.006814810398360316,True,True,False,7.595704550602432e-07,0.4394175718623714,0.7742897189559598,0.6708976550037268,PA,0.30213238364332506,B6_U39_U54,54,spectral_easy_spatial_low,0.1792183908045977,0.5071083743842364,0.1792183908045977,0.5071083743842364,0.00026369558372042073,0.10227272727272728,0.00020200331760154445,0.0,210,-0.20823415907740178,0.5,175,HOLD_R4_K175,MILD,COMPUTED,True,True
MILD__HOLD_R4_K175,HOLD,R4,K175,175,23,PA-H__0151,PA 18:1_24:4,0.010276819852295727,True,True,False,6.420752659973722e-08,0.2590661626283403,0.770029563231097,0.7660750464750595,PA,0.383684973635327,B5_U81_U105,105,spectral_hard_spatial_high,0.7206288998357964,0.7457405582922824,0.7206288998357964,0.7457405582922824,0.08345586956895017,0.05442176870748299,0.08266818987422711,0.12074806658205942,215,0.9976959513553014,0.5,175,HOLD_R4_K175,MILD,COMPUTED,True,True
MILD__HOLD_R4_K175,HOLD,R4,K175,175,24,PA-H__0152,PA 18:1_24:5,0.009215689702127966,False,False,False,4.4745946072362174e-07,0.2403872498285696,0.8248123478924629,0.8214327614182942,PA,0.3299181231679643,,,UNASSIGNED_FALSE_POSITIVE,,,,,,,,,,,,175,HOLD_R4_K175,MILD,COMPUTED,True,False
MILD__HOLD_R4_K175,HOLD,R4,K175,175,25,PA-H__0153,PA 18:1_24:6,0.019741843365208296,True,True,False,2.2726266281431177e-06,0.25854770171004793,0.8317569743542244,0.8214327614182942,PA,0.311757671286486,,113,singleton_control,,,,,,,,,133,,2.0,175,HOLD_R4_K175,MILD,COMPUTED,True,True
MILD__HOLD_R4_K175,HOLD,R4,K175,175,26,PA-H__0162,PA 22:0_18:2,0.014219482171802217,True,True,False,0.0,0.34226134747101367,0.761776416520081,0.6134161506702321,PA,0.4474985059635067,,34,singleton_control,,,,,,,,,119,,1.0760213163243861,175,HOLD_R4_K175,MILD,COMPUTED,True,True
MILD__HOLD_R4_K175,HOLD,R4,K175,175,27,PA-H__0163,PA 22:1_18:2,0.01837326251269331,True,True,False,1.4017600384371313e-05,0.3672416022212644,0.8804726866933393,0.607232220086111,PA,0.42728280324989093,B1_U95_U125,95,spectral_hard_spatial_low,0.7451149425287357,0.8009901477832513,0.7451149425287357,0.8009901477832513,0.0753246954491252,0.3018867924528302,0.08214312893707955,0.11319967071044161,284,-0.24520877146978157,2.0,175,HOLD_R4_K175,MILD,COMPUTED,True,True
MILD__HOLD_R4_K175,HOLD,R4,K175,175,28,PA-H__0164,PA 18:2_22:2,0.004699882274272251,False,False,False,0.0,0.47866516502254414,0.8685597534716455,0.7219248581633445,PA,0.21330629332370504,,,UNASSIGNED_FALSE_POSITIVE,,,,,,,,,,,,175,HOLD_R4_K175,MILD,COMPUTED,True,False
MILD__HOLD_R4_K175,HOLD,R4,K175,175,31,PA-H__0170,PA 24:1_18:2,0.015752130376782157,True,True,False,9.368656113795258e-06,0.416531063009088,0.7481851339902038,0.6386711778861706,PA,0.35294871355264307,B3_U62_U111,62,spectral_hard_spatial_low,0.6664384236453202,0.7616584564860427,0.6664384236453202,0.7616584564860427,0.1231108935077214,0.23478260869565218,0.10404094948269774,0.0,288,-0.2183794074258266,1.0000000000000002,175,HOLD_R4_K175,MILD,COMPUTED,True,True
MILD__HOLD_R4_K175,HOLD,R4,K175,175,32,PA-H__0173,PA 18:2_24:4,0.007377010549747291,True,True,False,1.2190454692873123e-07,0.33277246997096527,0.6495701338678831,0.6430180714358019,PA,0.4330785336890039,B6_U26_U82,82,spectral_easy_spatial_high,0.19121839080459768,0.41874220032840725,0.19121839080459768,0.41874220032840725,1.8412021151145245e-07,0.09285714285714286,1.8199558490736153e-07,0.0,227,0.9969101677993406,0.7802037075442214,175,HOLD_R4_K175,MILD,COMPUTED,True,True
MILD__HOLD_R4_K175,HOLD,R4,K175,175,34,PA-H__0175,PA 18:2_24:6,0.0017570628677794134,False,False,False,0.0,0.29491975880184035,0.8083196183923326,0.8030418220184925,PA,0.3010029141090163,,,UNASSIGNED_FALSE_POSITIVE,,,,,,,,,,,,175,HOLD_R4_K175,MILD,COMPUTED,True,False
MILD__HOLD_R4_K175,HOLD,R4,K175,175,35,PA-H__0197,PA 20:0_20:0,0.0035085733745922913,False,False,False,8.247537902752313e-07,0.30857219638826255,0.9341726466812952,0.8971732152464247,PA,0.13310667094001766,,,UNASSIGNED_FALSE_POSITIVE,,,,,,,,,,,,175,HOLD_R4_K175,MILD,COMPUTED,True,False
MILD__HOLD_R4_K175,HOLD,R4,K175,175,36,PA-H__0198,PA 20:0_20:1,0.008445782057145029,False,False,False,1.9089079642707463e-08,0.2700502904887188,0.7565930817931681,0.6960378383676507,PA,0.447954812251149,,,UNASSIGNED_FALSE_POSITIVE,,,,,,,,,,,,175,HOLD_R4_K175,MILD,COMPUTED,True,False
MILD__HOLD_R4_K175,HOLD,R4,K175,175,38,PA-H__0200,PA 20:0_20:3,0.01180808977682506,True,True,False,0.0,0.28594755195446475,0.8048190171061798,0.7203920412647556,PA,0.4076195370011738,B5_U53_U107,53,spectral_hard_spatial_low,0.6654942528735632,0.6520853858784894,0.6520853858784894,0.6654942528735632,0.001805667840925386,0.13114754098360656,0.0016250389535571094,0.0,378,-0.157549255041648,1.4538436095675817,175,HOLD_R4_K175,MILD,COMPUTED,True,True
MILD__HOLD_R4_K175,HOLD,R4,K175,175,41,PA-H__0204,PA 20:0_22:1,0.002372507231335249,True,True,False,0.0,0.3017443733307278,0.7600275012777736,0.7258338470317759,PA,0.3861256918000734,B4_U64_U141,64,spectral_hard_spatial_high,0.7657668308702792,0.7451904761904762,0.7451904761904762,0.7657668308702792,0.04936673211304598,0.11450381679389313,0.04704824842945059,0.0,85,0.9938454904110599,0.689110922829001,175,HOLD_R4_K175,MILD,COMPUTED,True,True
