dataset_id,split,replicate,complexity_condition,global_truth_K,candidate_index,candidate_id,lipid_name,X_hat,candidate_truth,molecular_truth,same_lipid_alternative_candidate,rho_zero,cone_isolation,max_fragment_cosine,max_full_cosine,lipid_class,collective_gain,pair_id,unit_id,role,spectral_score_CAL,spectral_score_HOLD,joint_hard_score,joint_easy_score,fragment_cosine,fragment_support_jaccard,full_cosine,parent_cosine,base_template_id,realized_spatial_correlation,abundance_multiplier,K,base_dataset_id,severity,rho_zero_status,raw_solver_reported,reportable_truth
MILD__HOLD_R2_K125,HOLD,R2,K125,125,0,PA-H__0075,PA 16:0_24:0,0.002017335287350371,False,False,False,2.4212389735904222e-06,0.729606198131629,0.7748217721703936,0.44170172724713597,PA,0.16755576280234685,,,UNASSIGNED_FALSE_POSITIVE,,,,,,,,,,,,125,HOLD_R2_K125,MILD,COMPUTED,True,False
MILD__HOLD_R2_K125,HOLD,R2,K125,125,1,PA-H__0076,PA 16:0_24:1,0.0208508622822758,True,True,False,1.7005824539636466e-05,0.5504804076642431,0.883487638633687,0.6654546118919494,PA,0.19595790828137805,,28,singleton_control,,,,,,,,,260,,2.0,125,HOLD_R2_K125,MILD,COMPUTED,True,True
MILD__HOLD_R2_K125,HOLD,R2,K125,125,2,PA-H__0079,PA 16:0_24:4,0.002019761259299122,False,False,False,0.0,0.2223063465458067,0.9171280506076233,0.9158818256178151,PA,0.17914163452145218,,,UNASSIGNED_FALSE_POSITIVE,,,,,,,,,,,,125,HOLD_R2_K125,MILD,COMPUTED,True,False
MILD__HOLD_R2_K125,HOLD,R2,K125,125,5,PA-H__0117,PA 18:0_22:0,0.018731073474959743,True,True,False,2.172685751449719e-07,0.3381799302246325,0.7789494468002593,0.6213615663357793,PA,0.44534403487199864,B3_U27_U48,48,spectral_easy_spatial_high,0.1769326765188834,0.1802495894909688,0.1769326765188834,0.1802495894909688,0.0,0.0,0.0,0.0,171,0.99072692293003,1.4538436095675817,125,HOLD_R2_K125,MILD,COMPUTED,True,True
MILD__HOLD_R2_K125,HOLD,R2,K125,125,6,PA-H__0118,PA 18:0_22:1,0.00963804803050702,False,False,False,0.0,0.3291126428847987,0.854010491337717,0.7758194394971382,PA,0.30184234544507127,,,UNASSIGNED_FALSE_POSITIVE,,,,,,,,,,,,125,HOLD_R2_K125,MILD,COMPUTED,True,False
MILD__HOLD_R2_K125,HOLD,R2,K125,125,7,PA-H__0119,PA 18:0_22:2,0.004119785220845975,True,True,False,0.0,0.27393752390511106,0.8394493239810369,0.7712444256096473,PA,0.36260158405766385,B1_U95_U125,125,spectral_hard_spatial_low,0.7451149425287357,0.8009901477832513,0.7451149425287357,0.8009901477832513,0.0753246954491252,0.3018867924528302,0.08214312893707955,0.11319967071044161,102,-0.22838524714375422,0.6170676298438253,125,HOLD_R2_K125,MILD,COMPUTED,True,True
MILD__HOLD_R2_K125,HOLD,R2,K125,125,8,PA-H__0120,PA 18:0_22:3,0.003953470886551373,False,False,False,6.684618150160719e-07,0.26685411549166754,0.7994055605507371,0.7822770241404187,PA,0.35607658490927657,,,UNASSIGNED_FALSE_POSITIVE,,,,,,,,,,,,125,HOLD_R2_K125,MILD,COMPUTED,True,False
MILD__HOLD_R2_K125,HOLD,R2,K125,125,9,PA-H__0121,PA 18:0_22:4,0.010872265799155812,True,True,False,7.541257162802204e-08,0.18925162859522815,0.8691673191165914,0.8645836840369737,PA,0.31323723028330897,B2_U43_U133,133,spectral_hard_spatial_high,0.896121510673235,0.8493119868637111,0.8493119868637111,0.896121510673235,0.7986035117425145,0.41,0.7525372430626872,0.0,316,0.996582436906362,0.5,125,HOLD_R2_K125,MILD,COMPUTED,True,True
MILD__HOLD_R2_K125,HOLD,R2,K125,125,10,PA-H__0122,PA 18:0_22:5,0.0011957039397538288,False,False,False,1.5317773319463885e-08,0.13936661280823676,0.9374908882297373,0.9345818680853585,PA,0.21638151697754526,,,UNASSIGNED_FALSE_POSITIVE,,,,,,,,,,,,125,HOLD_R2_K125,MILD,COMPUTED,True,False
MILD__HOLD_R2_K125,HOLD,R2,K125,125,12,PA-H__0125,PA 18:0_24:1,0.01196642203666876,True,True,False,0.0,0.3334734584306543,0.8793255202210899,0.8305304488322932,PA,0.22349976674487387,B2_U43_U133,43,spectral_hard_spatial_high,0.896121510673235,0.8493119868637111,0.8493119868637111,0.896121510673235,0.7986035117425145,0.41,0.7525372430626872,0.0,316,0.996582436906362,0.689110922829001,125,HOLD_R2_K125,MILD,COMPUTED,True,True
MILD__HOLD_R2_K125,HOLD,R2,K125,125,13,PA-H__0128,PA 18:0_24:4,0.00515640780355344,False,False,False,4.551731843087778e-07,0.19065424453428229,0.8372950741847822,0.832749852444057,PA,0.362995178164235,,,UNASSIGNED_FALSE_POSITIVE,,,,,,,,,,,,125,HOLD_R2_K125,MILD,COMPUTED,True,False
MILD__HOLD_R2_K125,HOLD,R2,K125,125,14,PA-H__0129,PA 18:0_24:5,0.00734458235364583,True,True,False,3.565758524859027e-07,0.1609179673339711,0.923167578011941,0.919680283971754,PA,0.23175005437601462,B4_U64_U141,141,spectral_hard_spatial_high,0.7657668308702792,0.7451904761904762,0.7451904761904762,0.7657668308702792,0.04936673211304598,0.11450381679389313,0.04704824842945059,0.0,223,0.9960356756974041,0.5,125,HOLD_R2_K125,MILD,COMPUTED,True,True
MILD__HOLD_R2_K125,HOLD,R2,K125,125,17,PA-H__0141,PA 18:1_22:1,0.01114550877972608,True,True,False,6.077692249191178e-07,0.46175873097333114,0.9022714644699661,0.6587714343940032,PA,0.2905844069806663,B1_U59_U80,59,spectral_hard_spatial_low,0.679983579638752,0.7071789819376026,0.679983579638752,0.7071789819376026,0.031175949260026654,0.07692307692307693,0.6587714343940032,0.9999999999999994,229,-0.20829698475144195,0.7303443264893795,125,HOLD_R2_K125,MILD,COMPUTED,True,True
MILD__HOLD_R2_K125,HOLD,R2,K125,125,19,PA-H__0143,PA 18:1_22:3,0.029810209829903365,True,True,False,2.1790045877711592e-05,0.26035456632127724,0.8639124793194024,0.8037028144235677,PA,0.33467634555443054,,92,singleton_control,,,,,,,,,215,,2.0,125,HOLD_R2_K125,MILD,COMPUTED,True,True
MILD__HOLD_R2_K125,HOLD,R2,K125,125,20,PA-H__0144,PA 18:1_22:4,0.01591385219308849,True,True,False,2.4308973708959346e-06,0.23118051955905902,0.7349039762795926,0.7251473077432745,PA,0.45741325188581883,B3_U62_U111,111,spectral_hard_spatial_low,0.6664384236453202,0.7616584564860427,0.6664384236453202,0.7616584564860427,0.1231108935077214,0.23478260869565218,0.10404094948269774,0.0,237,-0.2927295663961525,2.0,125,HOLD_R2_K125,MILD,COMPUTED,True,True
MILD__HOLD_R2_K125,HOLD,R2,K125,125,22,PA-H__0148,PA 18:1_24:1,0.003094373700402728,False,False,False,0.0,0.4394175718623714,0.7742897189559598,0.6708976550037268,PA,0.30213238364332506,,,UNASSIGNED_FALSE_POSITIVE,,,,,,,,,,,,125,HOLD_R2_K125,MILD,COMPUTED,True,False
