dataset_id,split,replicate,complexity_condition,global_truth_K,candidate_index,candidate_id,lipid_name,X_hat,candidate_truth,molecular_truth,same_lipid_alternative_candidate,rho_zero
CAL_R1_HIGH129,CAL,R1,HIGH129,129,200,PE-H__0483,PE 17:1_20:2,0.00397780455407749,True,True,False,3.413100360768919e-09
CAL_R1_HIGH129,CAL,R1,HIGH129,129,201,PE-H__0484,PE 17:1_20:3,0.005959865205225529,False,False,False,3.5780118479951014e-23
CAL_R1_HIGH129,CAL,R1,HIGH129,129,202,PE-H__0485,PE 17:1_20:4,0.025545963898955998,True,True,False,2.5748136563529827e-05
CAL_R1_HIGH129,CAL,R1,HIGH129,129,204,PE-H__0490,PE 17:1_22:3,0.0032089179129381035,True,True,False,1.6631739115899367e-09
CAL_R1_HIGH129,CAL,R1,HIGH129,129,205,PE-H__0491,PE 17:1_22:4,0.0017734944112875392,False,False,False,0.0
CAL_R1_HIGH129,CAL,R1,HIGH129,129,206,PE-H__0492,PE 17:1_22:5,0.014580838894571659,True,True,False,1.6235111828405056e-10
CAL_R1_HIGH129,CAL,R1,HIGH129,129,207,PE-H__0493,PE 17:1_22:6,0.004999723655604276,False,False,False,2.8880197562205145e-24
CAL_R1_HIGH129,CAL,R1,HIGH129,129,208,PEO-H__0072,PE O-16:0_22:1,0.012142371204770144,True,True,False,1.0738275023617122e-07
CAL_R1_HIGH129,CAL,R1,HIGH129,129,209,PEO-H__0073,PE O-16:0_22:2,0.015975270201335823,False,False,False,0.0
CAL_R1_HIGH129,CAL,R1,HIGH129,129,211,PEO-H__0075,PE O-16:0_22:4,0.0014345819174805912,False,False,False,0.0
CAL_R1_HIGH129,CAL,R1,HIGH129,129,212,PEO-H__0076,PE O-16:0_22:5,0.0394649635837542,True,True,False,0.00011984726902451257
CAL_R1_HIGH129,CAL,R1,HIGH129,129,221,PEO-H__0107,PE O-16:1_24:1,0.08597027091196908,True,True,False,0.007574103716302297
CAL_R1_HIGH129,CAL,R1,HIGH129,129,222,PEO-H__0110,PE O-16:1_24:4,0.0017404633333379192,False,False,False,3.1405986977714374e-28
CAL_R1_HIGH129,CAL,R1,HIGH129,129,224,PEO-H__0112,PE O-16:1_24:6,0.0010948933153467945,False,False,False,1.0021059638946719e-22
CAL_R1_HIGH129,CAL,R1,HIGH129,129,229,PEO-H__0126,PE O-18:0_20:5,0.009998016642200238,False,False,False,3.4170572543462465e-28
CAL_R1_HIGH129,CAL,R1,HIGH129,129,230,PEO-H__0128,PE O-18:0_22:1,0.0010344976719217948,False,False,False,0.0
CAL_R1_HIGH129,CAL,R1,HIGH129,129,231,PEO-H__0129,PE O-18:0_22:2,0.01755210859422591,True,True,False,2.094810166505632e-05
CAL_R1_HIGH129,CAL,R1,HIGH129,129,235,PEO-H__0133,PE O-18:0_22:6,0.0025386788865648068,True,True,False,3.908774272061498e-07
CAL_R1_HIGH129,CAL,R1,HIGH129,129,239,PEO-H__0153,PE O-18:1_20:4,0.01023747352026328,True,True,False,4.011958208845002e-11
CAL_R1_HIGH129,CAL,R1,HIGH129,129,242,PEO-H__0157,PE O-18:1_22:2,0.011821437929533652,True,True,False,1.517187609861193e-07
CAL_R1_HIGH129,CAL,R1,HIGH129,129,252,PEO-H__0183,PE O-18:2_22:0,0.0020821805017829853,True,True,False,1.9026066701232853e-07
CAL_R1_HIGH129,CAL,R1,HIGH129,129,259,PEO-H__0208,PE O-18:3_20:3,0.004413124250018341,False,False,False,4.9774439557594337e-23
CAL_R1_HIGH129,CAL,R1,HIGH129,129,263,PEO-H__0216,PE O-18:3_22:5,0.002703569410012929,True,True,False,1.0229121198867987e-07
CAL_R1_HIGH129,CAL,R1,HIGH129,129,265,PEO-H__0235,PE O-20:0_20:2,0.005559875579950407,True,True,False,8.835557975520712e-11
CAL_R1_HIGH129,CAL,R1,HIGH129,129,273,PEO-H__0292,PE O-20:2_20:3,0.001190563032725759,False,False,False,3.4940523817026474e-22
CAL_R1_HIGH129,CAL,R1,HIGH129,129,274,PEO-H__0293,PE O-20:2_20:4,0.0017293951410252925,False,False,False,2.1041236866447448e-23
CAL_R1_HIGH129,CAL,R1,HIGH129,129,275,PEO-H__0320,PE O-20:3_20:3,0.0013750528152346837,False,False,False,4.5170668401664995e-21
CAL_R1_HIGH129,CAL,R1,HIGH129,129,279,PG-H__0051,PG 14:0_22:5,0.00908818621621668,False,False,False,5.0252245288386326e-29
CAL_R1_HIGH129,CAL,R1,HIGH129,129,280,PG-H__0052,PG 16:0_20:5,0.01920830787386633,True,True,False,1.4968148916935037e-05
CAL_R1_HIGH129,CAL,R1,HIGH129,129,281,PG-H__0053,PG 16:1_20:4,0.008536175411686213,True,True,False,6.942622006914963e-07
CAL_R1_HIGH129,CAL,R1,HIGH129,129,282,PG-H__0054,PG 18:2_18:3,0.0012256595307804919,True,True,False,5.661470705867861e-08
CAL_R1_HIGH129,CAL,R1,HIGH129,129,283,PG-H__0056,PG 14:0_22:4,0.0015517794468698184,False,False,False,4.45133948004774e-22
CAL_R1_HIGH129,CAL,R1,HIGH129,129,284,PG-H__0057,PG 16:0_20:4,0.10084715459064936,True,True,False,1.4779691414572079e-05
CAL_R1_HIGH129,CAL,R1,HIGH129,129,285,PG-H__0058,PG 16:1_20:3,0.2774978436981507,True,True,False,0.0014748030475582668
CAL_R1_HIGH129,CAL,R1,HIGH129,129,286,PG-H__0059,PG 18:1_18:3,0.004252716123211114,True,True,False,1.1300752100220443e-10
CAL_R1_HIGH129,CAL,R1,HIGH129,129,287,PG-H__0060,PG 18:2_18:2,0.03115763288690527,True,True,False,6.216024261617457e-10
CAL_R1_HIGH129,CAL,R1,HIGH129,129,294,PG-H__0069,PG 16:0_20:2,0.08129418289179263,True,True,False,5.673665763670594e-06
CAL_R1_HIGH129,CAL,R1,HIGH129,129,295,PG-H__0070,PG 16:1_20:1,0.07568302320554249,False,False,False,2.1371033699560397e-22
CAL_R1_HIGH129,CAL,R1,HIGH129,129,297,PG-H__0072,PG 18:1_18:1,0.011933703761812993,True,True,False,7.487350935431997e-07
CAL_R1_HIGH129,CAL,R1,HIGH129,129,312,PG-H__0093,PG 16:0_22:5,0.03284600809646154,True,True,False,3.7628304912489824e-11
CAL_R1_HIGH129,CAL,R1,HIGH129,129,313,PG-H__0094,PG 16:1_22:4,0.007604882259901038,True,True,False,8.31466462037204e-08
CAL_R1_HIGH129,CAL,R1,HIGH129,129,315,PG-H__0096,PG 18:1_20:4,0.020190113363822954,False,False,False,2.649223308544e-23
CAL_R1_HIGH129,CAL,R1,HIGH129,129,316,PG-H__0097,PG 18:2_20:3,0.019912506603874742,True,True,False,1.0106373054637628e-05
CAL_R1_HIGH129,CAL,R1,HIGH129,129,318,PG-H__0099,PG 14:0_24:4,0.002214784942663931,True,True,False,8.54880181347813e-08
CAL_R1_HIGH129,CAL,R1,HIGH129,129,320,PG-H__0101,PG 16:1_22:3,0.0014881729955331545,False,False,False,2.1573392181935003e-23
CAL_R1_HIGH129,CAL,R1,HIGH129,129,331,PG-H__0462,PG 17:0_20:3,0.0016025795110988091,False,False,False,5.121012044152975e-24
CAL_R1_HIGH129,CAL,R1,HIGH129,129,336,PG-H__0479,PG 17:1_18:2,0.004103845855984816,True,True,False,5.046024284217639e-05
CAL_R1_HIGH129,CAL,R1,HIGH129,129,337,PG-H__0481,PG 20:0_17:1,0.0015195300464817345,False,False,False,2.0180975816080936e-28
CAL_R1_HIGH129,CAL,R1,HIGH129,129,338,PG-H__0482,PG 17:1_20:1,0.0011620054135978517,False,False,False,0.0
CAL_R1_HIGH129,CAL,R1,HIGH129,129,339,PG-H__0483,PG 17:1_20:2,0.002078742814663951,True,True,False,3.7392766520582554e-09
CAL_R1_HIGH129,CAL,R1,HIGH129,129,341,PG-H__0485,PG 17:1_20:4,0.0020878743581738517,False,False,False,0.0
CAL_R1_HIGH129,CAL,R1,HIGH129,129,342,PG-H__0502,PG 17:0_17:0,0.0011087145853345736,True,True,False,1.4255932472666738e-07
CAL_R1_HIGH129,CAL,R1,HIGH129,129,351,PCO+HCOO__0084,PC O-16:1_18:1,0.005472451392556001,True,True,False,7.77562333639712e-05
CAL_R1_HIGH129,CAL,R1,HIGH129,129,369,PC+Cl__0169,PC 14:0_18:2,0.0012727831255777027,False,False,False,0.0
CAL_R1_HIGH129,CAL,R1,HIGH129,129,373,PC+Cl__0179,PC 14:0_20:3,0.0019444380062904497,True,True,False,4.001082185860724e-09
CAL_R1_HIGH129,CAL,R1,HIGH129,129,374,PC+Cl__0180,PC 14:0_20:4,0.017350371888831623,True,True,False,0.00040983269998887546
CAL_R1_HIGH129,CAL,R1,HIGH129,129,375,PC+Cl__0219,PC 14:1_17:1,0.023359707058001753,True,True,False,0.00117832242384916
CAL_R1_HIGH129,CAL,R1,HIGH129,129,384,PC+Cl__0435,PC 16:1_16:1,0.04227565136155344,True,True,False,0.00045951012563958906
CAL_R1_HIGH129,CAL,R1,HIGH129,129,389,PC+Cl__0658,PC 17:0_17:1,0.0017541265616264684,True,True,False,3.1667659834698553e-09
CAL_R2_BASE76,CAL,R2,BASE76,76,0,PA-H__0075,PA 16:0_24:0,0.0012793497699292245,False,False,False,2.8728396086298772e-24
CAL_R2_BASE76,CAL,R2,BASE76,76,3,PA-H__0080,PA 16:0_24:5,0.0014232877011320152,True,True,False,3.3182287642615026e-08
CAL_R2_BASE76,CAL,R2,BASE76,76,5,PA-H__0117,PA 18:0_22:0,0.0241442300960487,True,True,False,9.413568587334008e-05
CAL_R2_BASE76,CAL,R2,BASE76,76,9,PA-H__0121,PA 18:0_22:4,0.0014019966593923593,False,False,False,0.0
CAL_R2_BASE76,CAL,R2,BASE76,76,17,PA-H__0141,PA 18:1_22:1,0.003490241777820131,False,False,False,0.0
CAL_R2_BASE76,CAL,R2,BASE76,76,19,PA-H__0143,PA 18:1_22:3,0.00447292804275232,True,True,False,1.1813157784877394e-06
CAL_R2_BASE76,CAL,R2,BASE76,76,23,PA-H__0151,PA 18:1_24:4,0.0018511005783748674,True,True,False,4.989468683512368e-07
CAL_R2_BASE76,CAL,R2,BASE76,76,25,PA-H__0153,PA 18:1_24:6,0.0017831600298394215,False,False,False,7.070495998157632e-22
CAL_R2_BASE76,CAL,R2,BASE76,76,32,PA-H__0173,PA 18:2_24:4,0.003453977809410592,False,False,False,1.4292323076745652e-21
CAL_R2_BASE76,CAL,R2,BASE76,76,33,PA-H__0174,PA 18:2_24:5,0.0010933148313650937,False,False,False,0.0
CAL_R2_BASE76,CAL,R2,BASE76,76,35,PA-H__0197,PA 20:0_20:0,0.00438246381866736,True,True,False,4.4588866890008587e-07
CAL_R2_BASE76,CAL,R2,BASE76,76,36,PA-H__0198,PA 20:0_20:1,0.0036861598654202043,True,True,False,2.068648031695798e-07
CAL_R2_BASE76,CAL,R2,BASE76,76,41,PA-H__0204,PA 20:0_22:1,0.0050916687149672865,False,False,False,0.0
CAL_R2_BASE76,CAL,R2,BASE76,76,43,PA-H__0206,PA 20:0_22:3,0.0013166521603473163,False,False,False,1.436180471840163e-21
CAL_R2_BASE76,CAL,R2,BASE76,76,44,PA-H__0207,PA 20:0_22:4,0.009918943800063432,True,True,False,5.2430350051190414e-06
CAL_R2_BASE76,CAL,R2,BASE76,76,45,PA-H__0208,PA 20:0_22:5,0.0035624484183919085,False,False,False,0.0
CAL_R2_BASE76,CAL,R2,BASE76,76,46,PA-H__0209,PA 20:0_22:6,0.003978980698277481,False,False,False,0.0
CAL_R2_BASE76,CAL,R2,BASE76,76,49,PA-H__0219,PA 20:1_20:3,0.0034965078102143564,True,True,False,6.865887026174296e-07
CAL_R2_BASE76,CAL,R2,BASE76,76,51,PA-H__0222,PA 22:0_20:1,0.0026038567736403726,False,False,False,0.0
CAL_R2_BASE76,CAL,R2,BASE76,76,55,PA-H__0226,PA 20:1_22:4,0.0023006624130716656,True,True,False,7.856681383679529e-07
CAL_R2_BASE76,CAL,R2,BASE76,76,57,PA-H__0228,PA 20:1_22:6,0.0029936543059999546,True,True,False,1.6455602118971945e-07
CAL_R2_BASE76,CAL,R2,BASE76,76,68,PA-H__0273,PA 22:0_20:4,0.0018912289749043313,False,False,False,0.0
CAL_R2_BASE76,CAL,R2,BASE76,76,69,PA-H__0274,PA 22:1_20:4,0.001543863218041851,False,False,False,6.810176360024047e-22
CAL_R2_BASE76,CAL,R2,BASE76,76,71,PA-H__0276,PA 22:3_20:4,0.001750112504314577,True,True,False,1.8666232078217895e-06
CAL_R2_BASE76,CAL,R2,BASE76,76,75,PA-H__0289,PA 22:1_20:5,0.014120749770468902,True,True,False,2.8766651567348658e-05
CAL_R2_BASE76,CAL,R2,BASE76,76,84,PS-H__0042,PS 14:0_22:0,0.001163097851439991,True,True,False,1.9341040140539477e-06
CAL_R2_BASE76,CAL,R2,BASE76,76,90,PS-H__0059,PS 16:0_18:1,0.0016638288055958901,False,False,False,1.5204124374383368e-20
CAL_R2_BASE76,CAL,R2,BASE76,76,92,PS-H__0062,PS 16:0_20:0,0.008583501188166762,True,True,False,2.3960430436501852e-05
CAL_R2_BASE76,CAL,R2,BASE76,76,93,PS-H__0063,PS 16:0_20:1,0.0017134155439889212,True,True,False,3.535974044838546e-08
CAL_R2_BASE76,CAL,R2,BASE76,76,95,PS-H__0065,PS 16:0_20:3,0.0015833593690788802,True,True,False,9.566021984602198e-08
CAL_R2_BASE76,CAL,R2,BASE76,76,98,PS-H__0083,PS 18:0_16:1,0.002128229155955801,True,True,False,2.5510811148212463e-07
CAL_R2_BASE76,CAL,R2,BASE76,76,100,PS-H__0087,PS 20:0_16:1,0.0011213856068825882,False,False,False,0.0
CAL_R2_BASE76,CAL,R2,BASE76,76,101,PS-H__0088,PS 16:1_20:1,0.002629304810813969,True,True,False,4.48491048280626e-06
CAL_R2_BASE76,CAL,R2,BASE76,76,102,PS-H__0089,PS 16:1_20:2,0.0010466577951982266,False,False,False,6.023962016182395e-22
CAL_R2_BASE76,CAL,R2,BASE76,76,105,PS-H__0107,PS 18:0_18:0,0.0014329400495961117,False,False,False,1.0697994709187679e-21
CAL_R2_BASE76,CAL,R2,BASE76,76,109,PS-H__0131,PS 18:1_18:1,0.0046258675629458285,True,True,False,9.197694280997885e-08
CAL_R2_BASE76,CAL,R2,BASE76,76,110,PS-H__0132,PS 18:1_18:2,0.32010595836837963,True,True,False,0.05971575661568722
CAL_R2_BASE76,CAL,R2,BASE76,76,116,PE-H__0069,PE 16:0_22:1,0.0011646750583924493,False,False,False,0.0
CAL_R2_BASE76,CAL,R2,BASE76,76,119,PE-H__0072,PE 16:0_22:4,0.0028174515436322632,False,False,False,1.204202739163576e-23
CAL_R2_BASE76,CAL,R2,BASE76,76,121,PE-H__0074,PE 16:0_22:6,0.0010278451038835594,True,True,False,4.2608201902185004e-08
CAL_R2_BASE76,CAL,R2,BASE76,76,122,PE-H__0079,PE 16:0_24:4,0.0014212495687415138,False,False,False,0.0
CAL_R2_BASE76,CAL,R2,BASE76,76,124,PE-H__0081,PE 16:0_24:6,0.0476928688728507,True,True,False,0.0005462481015569757
CAL_R2_BASE76,CAL,R2,BASE76,76,127,PE-H__0095,PE 16:1_22:2,0.001231390376685757,False,False,False,1.7972744424300236e-22
CAL_R2_BASE76,CAL,R2,BASE76,76,136,PE-H__0115,PE 18:0_20:4,0.0039633926522461204,False,False,False,4.2833238827617974e-29
CAL_R2_BASE76,CAL,R2,BASE76,76,148,PE-H__0142,PE 18:1_22:2,0.020752153287375452,True,True,False,1.122339723705926e-06
CAL_R2_BASE76,CAL,R2,BASE76,76,149,PE-H__0143,PE 18:1_22:3,0.003684724902231058,False,False,False,7.86419627638031e-22
CAL_R2_BASE76,CAL,R2,BASE76,76,150,PE-H__0144,PE 18:1_22:4,0.003696761025803181,False,False,False,0.0
CAL_R2_BASE76,CAL,R2,BASE76,76,151,PE-H__0145,PE 18:1_22:5,0.0026988154579375492,True,True,False,4.7081822317317847e-07
CAL_R2_BASE76,CAL,R2,BASE76,76,155,PE-H__0158,PE 18:2_20:2,0.024946024645849284,True,True,False,3.0780766874120926e-06
CAL_R2_BASE76,CAL,R2,BASE76,76,160,PE-H__0164,PE 18:2_22:2,0.011599359209123845,True,True,False,2.164665724439983e-08
CAL_R2_BASE76,CAL,R2,BASE76,76,161,PE-H__0165,PE 18:2_22:3,0.0012997247586088384,False,False,False,9.314442377267755e-22
CAL_R2_BASE76,CAL,R2,BASE76,76,162,PE-H__0166,PE 18:2_22:4,0.002924415086830632,False,False,False,1.032114660868758e-21
CAL_R2_BASE76,CAL,R2,BASE76,76,166,PE-H__0178,PE 20:1_18:3,0.0015504901564064421,True,True,False,7.225941278509789e-07
CAL_R2_BASE76,CAL,R2,BASE76,76,168,PE-H__0187,PE 18:3_22:4,0.002108690635577148,False,False,False,0.0
CAL_R2_BASE76,CAL,R2,BASE76,76,169,PE-H__0188,PE 18:3_22:5,0.0010183441795258595,False,False,False,3.254819494300174e-22
CAL_R2_BASE76,CAL,R2,BASE76,76,171,PE-H__0201,PE 20:0_20:4,0.00278743584116751,True,True,False,2.761717524431789e-07
CAL_R2_BASE76,CAL,R2,BASE76,76,172,PE-H__0202,PE 20:0_20:5,0.00273607998596037,False,False,False,5.213044279013987e-22
CAL_R2_BASE76,CAL,R2,BASE76,76,175,PE-H__0220,PE 20:1_20:4,0.06489393625583302,True,True,False,0.00027138598732622714
CAL_R2_BASE76,CAL,R2,BASE76,76,176,PE-H__0221,PE 20:1_20:5,0.0020221014531453248,False,False,False,5.457714525333506e-28
CAL_R2_BASE76,CAL,R2,BASE76,76,177,PE-H__0236,PE 20:2_20:2,0.003243112136944292,True,True,False,8.573474674164406e-09
CAL_R2_BASE76,CAL,R2,BASE76,76,179,PE-H__0238,PE 20:2_20:4,0.004840510706884675,False,False,False,0.0
CAL_R2_BASE76,CAL,R2,BASE76,76,184,PE-H__0271,PE 20:4_20:4,0.0035460510686746265,False,False,False,1.2927331802566225e-21
CAL_R2_BASE76,CAL,R2,BASE76,76,192,PE-H__0466,PE 17:0_22:1,0.0019413394855049221,False,False,False,0.0
CAL_R2_BASE76,CAL,R2,BASE76,76,193,PE-H__0467,PE 17:0_22:2,0.01622163456988165,False,False,False,0.0
CAL_R2_BASE76,CAL,R2,BASE76,76,194,PE-H__0468,PE 17:0_22:3,0.005494902003908678,True,True,False,1.6974140246366423e-06
CAL_R2_BASE76,CAL,R2,BASE76,76,196,PE-H__0470,PE 17:0_22:5,0.002063557685500552,False,False,False,6.683693283084616e-23
CAL_R2_BASE76,CAL,R2,BASE76,76,198,PE-H__0481,PE 20:0_17:1,0.0032957298980483387,True,True,False,1.6605393352757978e-06
CAL_R2_BASE76,CAL,R2,BASE76,76,200,PE-H__0483,PE 17:1_20:2,0.04959426447789567,True,True,False,0.00011392796162901885
CAL_R2_BASE76,CAL,R2,BASE76,76,202,PE-H__0485,PE 17:1_20:4,0.006454680314404305,True,True,False,1.1460970126938081e-07
CAL_R2_BASE76,CAL,R2,BASE76,76,203,PE-H__0488,PE 17:1_22:1,0.10462584083131486,True,True,False,0.0013891101366585857
CAL_R2_BASE76,CAL,R2,BASE76,76,204,PE-H__0490,PE 17:1_22:3,0.006026833647298365,True,True,False,1.5151704145752318e-08
CAL_R2_BASE76,CAL,R2,BASE76,76,205,PE-H__0491,PE 17:1_22:4,0.00687806721191604,False,False,False,1.0475310442279695e-28
CAL_R2_BASE76,CAL,R2,BASE76,76,206,PE-H__0492,PE 17:1_22:5,0.010251808430411617,False,False,False,1.7630544279490679e-28
CAL_R2_BASE76,CAL,R2,BASE76,76,207,PE-H__0493,PE 17:1_22:6,0.0013112070545095314,False,False,False,0.0
CAL_R2_BASE76,CAL,R2,BASE76,76,208,PEO-H__0072,PE O-16:0_22:1,0.06049025306977437,True,True,False,0.0001899068548780252
CAL_R2_BASE76,CAL,R2,BASE76,76,209,PEO-H__0073,PE O-16:0_22:2,0.013372502766290638,False,False,False,0.0
CAL_R2_BASE76,CAL,R2,BASE76,76,221,PEO-H__0107,PE O-16:1_24:1,0.013833437134367079,True,True,False,0.00012997975914951372
CAL_R2_BASE76,CAL,R2,BASE76,76,224,PEO-H__0112,PE O-16:1_24:6,0.0015115170566313576,False,False,False,0.0
CAL_R2_BASE76,CAL,R2,BASE76,76,225,PEO-H__0122,PE O-18:0_20:1,0.005388162767407932,False,False,False,4.443159127093784e-34
CAL_R2_BASE76,CAL,R2,BASE76,76,229,PEO-H__0126,PE O-18:0_20:5,0.0010545321711952456,False,False,False,8.922134559911071e-28
CAL_R2_BASE76,CAL,R2,BASE76,76,230,PEO-H__0128,PE O-18:0_22:1,0.006648155495425313,False,False,False,1.6908116226486075e-28
CAL_R2_BASE76,CAL,R2,BASE76,76,231,PEO-H__0129,PE O-18:0_22:2,0.023431256103972693,True,True,False,7.273824170909933e-05
CAL_R2_BASE76,CAL,R2,BASE76,76,233,PEO-H__0131,PE O-18:0_22:4,0.0010406592655038372,False,False,False,1.074244353637187e-27
CAL_R2_BASE76,CAL,R2,BASE76,76,235,PEO-H__0133,PE O-18:0_22:6,0.005973848658810803,True,True,False,3.4948714677465574e-07
CAL_R2_BASE76,CAL,R2,BASE76,76,241,PEO-H__0156,PE O-18:1_22:1,0.011754905587946557,True,True,False,1.289124948807332e-07
CAL_R2_BASE76,CAL,R2,BASE76,76,252,PEO-H__0183,PE O-18:2_22:0,0.00692137474687233,True,True,False,1.9251701614498874e-06
CAL_R2_BASE76,CAL,R2,BASE76,76,261,PEO-H__0214,PE O-18:3_22:3,0.0012158577720491168,False,False,False,7.960564622941942e-22
CAL_R2_BASE76,CAL,R2,BASE76,76,262,PEO-H__0215,PE O-18:3_22:4,0.0049843836397919505,False,False,False,0.0
CAL_R2_BASE76,CAL,R2,BASE76,76,263,PEO-H__0216,PE O-18:3_22:5,0.0037414619521128492,True,True,False,9.001132788273335e-07
CAL_R2_BASE76,CAL,R2,BASE76,76,264,PEO-H__0217,PE O-18:3_22:6,0.0010972058065751172,False,False,False,0.0
CAL_R2_BASE76,CAL,R2,BASE76,76,265,PEO-H__0235,PE O-20:0_20:2,0.00215732836913693,False,False,False,7.973741485342805e-22
CAL_R2_BASE76,CAL,R2,BASE76,76,268,PEO-H__0262,PE O-20:1_20:1,0.0023693214694422604,False,False,False,0.0
CAL_R2_BASE76,CAL,R2,BASE76,76,280,PG-H__0052,PG 16:0_20:5,0.009598076506097406,True,True,False,4.2679828765926696e-06
CAL_R2_BASE76,CAL,R2,BASE76,76,281,PG-H__0053,PG 16:1_20:4,0.048844442455698585,True,True,False,6.955490843552702e-05
CAL_R2_BASE76,CAL,R2,BASE76,76,282,PG-H__0054,PG 18:2_18:3,0.018557344559207843,True,True,False,4.59996884910337e-06
CAL_R2_BASE76,CAL,R2,BASE76,76,285,PG-H__0058,PG 16:1_20:3,0.0020185727489144614,True,True,False,2.2292261681050848e-08
CAL_R2_BASE76,CAL,R2,BASE76,76,287,PG-H__0060,PG 18:2_18:2,0.004053489815636429,True,True,False,4.549177928407332e-09
CAL_R2_BASE76,CAL,R2,BASE76,76,294,PG-H__0069,PG 16:0_20:2,0.0013518873663229103,True,True,False,8.985845356045579e-10
CAL_R2_BASE76,CAL,R2,BASE76,76,295,PG-H__0070,PG 16:1_20:1,0.0021268426417058567,False,False,False,3.0012828995962487e-21
CAL_R2_BASE76,CAL,R2,BASE76,76,297,PG-H__0072,PG 18:1_18:1,0.008407907053578188,True,True,False,1.0527893886017056e-07
CAL_R2_BASE76,CAL,R2,BASE76,76,298,PG-H__0074,PG 14:0_22:1,0.014356519169263985,False,False,False,9.524382541632594e-21
CAL_R2_BASE76,CAL,R2,BASE76,76,299,PG-H__0075,PG 16:0_20:1,0.0023580764867808636,False,False,False,0.0
CAL_R2_BASE76,CAL,R2,BASE76,76,301,PG-H__0077,PG 18:0_18:1,0.06896412942691471,True,True,False,0.0002511567685928988
CAL_R2_BASE76,CAL,R2,BASE76,76,312,PG-H__0093,PG 16:0_22:5,0.00480215868157301,False,False,False,2.88223417605786e-21
CAL_R2_BASE76,CAL,R2,BASE76,76,313,PG-H__0094,PG 16:1_22:4,0.02282353341204618,True,True,False,1.1917040736352122e-05
CAL_R2_BASE76,CAL,R2,BASE76,76,314,PG-H__0095,PG 18:0_20:5,0.010940886064754655,False,False,False,0.0
CAL_R2_BASE76,CAL,R2,BASE76,76,315,PG-H__0096,PG 18:1_20:4,0.004790331198391029,False,False,False,0.0
CAL_R2_BASE76,CAL,R2,BASE76,76,316,PG-H__0097,PG 18:2_20:3,0.0020537826095087656,True,True,False,8.790360076986773e-08
CAL_R2_BASE76,CAL,R2,BASE76,76,317,PG-H__0098,PG 20:2_18:3,0.0023752900871400304,False,False,False,2.460886335218619e-22
CAL_R2_BASE76,CAL,R2,BASE76,76,323,PG-H__0104,PG 18:2_20:2,0.0016251196392555783,False,False,False,0.0
CAL_R2_BASE76,CAL,R2,BASE76,76,330,PG-H__0461,PG 17:0_20:2,0.0014338534424591218,True,True,False,2.350881301593099e-09
CAL_R2_BASE76,CAL,R2,BASE76,76,331,PG-H__0462,PG 17:0_20:3,0.006290673675314944,False,False,False,3.7277860310115426e-21
CAL_R2_BASE76,CAL,R2,BASE76,76,333,PG-H__0464,PG 17:0_20:5,0.006323072419144969,True,True,False,4.4160184060453245e-06
CAL_R2_BASE76,CAL,R2,BASE76,76,336,PG-H__0479,PG 17:1_18:2,0.004035973735758487,True,True,False,2.3528493868867977e-05
CAL_R2_BASE76,CAL,R2,BASE76,76,339,PG-H__0483,PG 17:1_20:2,0.021020976833843283,True,True,False,1.253510493275326e-05
CAL_R2_BASE76,CAL,R2,BASE76,76,341,PG-H__0485,PG 17:1_20:4,0.012857399105413664,False,False,False,5.108338351410839e-21
CAL_R2_BASE76,CAL,R2,BASE76,76,342,PG-H__0502,PG 17:0_17:0,0.00428103394152269,True,True,False,4.388550138567382e-07
CAL_R2_BASE76,CAL,R2,BASE76,76,351,PCO+HCOO__0084,PC O-16:1_18:1,0.010318166986398947,True,True,False,0.00014188288185843317
CAL_R2_BASE76,CAL,R2,BASE76,76,374,PC+Cl__0180,PC 14:0_20:4,0.08645832978007521,True,True,False,0.010021334388667629
CAL_R2_BASE76,CAL,R2,BASE76,76,382,PC+Cl__0391,PC 16:0_18:1,0.01305666945964127,False,False,False,0.0
CAL_R2_BASE76,CAL,R2,BASE76,76,383,PC+Cl__0392,PC 16:0_18:2,0.001935111370919925,True,True,False,3.37366031031641e-07
CAL_R2_BASE76,CAL,R2,BASE76,76,384,PC+Cl__0435,PC 16:1_16:1,0.06472675888960343,True,True,False,0.0012109049473836894
CAL_R2_BASE76,CAL,R2,BASE76,76,385,PC+Cl__0797,PC 18:0_16:1,0.009412506662328303,False,False,False,0.0
CAL_R2_BASE76,CAL,R2,BASE76,76,386,PC+Cl__0443,PC 16:1_18:1,0.0012739117906707615,False,False,False,0.0
CAL_R2_BASE76,CAL,R2,BASE76,76,387,PC+Cl__0444,PC 16:1_18:2,0.014468066147819425,True,True,False,0.00011897198429829227
CAL_R2_BASE76,CAL,R2,BASE76,76,389,PC+Cl__0658,PC 17:0_17:1,0.08521994009972476,True,True,False,0.001029216489143678
CAL_R2_BASE76,CAL,R2,BASE76,76,390,PC+Cl__0706,PC 17:1_17:1,0.003488736907661214,False,False,False,1.92595867506159e-20
CAL_R2_HIGH129,CAL,R2,HIGH129,129,0,PA-H__0075,PA 16:0_24:0,0.0011193570088571202,False,False,False,3.5847618172289226e-22
CAL_R2_HIGH129,CAL,R2,HIGH129,129,2,PA-H__0079,PA 16:0_24:4,0.001450612648147272,False,False,False,0.0
CAL_R2_HIGH129,CAL,R2,HIGH129,129,5,PA-H__0117,PA 18:0_22:0,0.023604260880722462,True,True,False,8.577861811319065e-05
