dataset_id,split,replicate,complexity_condition,global_truth_K,candidate_index,candidate_id,lipid_name,X_hat,candidate_truth,molecular_truth,same_lipid_alternative_candidate,rho_zero
HOLD_R2_HIGH129,HOLD,R2,HIGH129,129,318,PG-H__0099,PG 14:0_24:4,0.003475819346314202,False,False,False,2.1836497908175818e-21
HOLD_R2_HIGH129,HOLD,R2,HIGH129,129,319,PG-H__0100,PG 16:0_22:4,0.0023835378440090456,True,True,False,2.957637152358869e-09
HOLD_R2_HIGH129,HOLD,R2,HIGH129,129,320,PG-H__0101,PG 16:1_22:3,0.0020458049551246734,False,False,False,9.198839118884613e-22
HOLD_R2_HIGH129,HOLD,R2,HIGH129,129,323,PG-H__0104,PG 18:2_20:2,0.005442264102134983,True,True,False,6.783031523519087e-09
HOLD_R2_HIGH129,HOLD,R2,HIGH129,129,327,PG-H__0457,PG 17:0_18:2,0.006308519594961447,True,True,False,5.8598980184673115e-08
HOLD_R2_HIGH129,HOLD,R2,HIGH129,129,328,PG-H__0459,PG 17:0_20:0,0.0032527235447031254,True,True,False,2.919287105719139e-05
HOLD_R2_HIGH129,HOLD,R2,HIGH129,129,330,PG-H__0461,PG 17:0_20:2,0.027493373323114082,False,False,False,8.43905594113437e-22
HOLD_R2_HIGH129,HOLD,R2,HIGH129,129,331,PG-H__0462,PG 17:0_20:3,0.0013983844287352469,True,True,False,4.758532572053477e-10
HOLD_R2_HIGH129,HOLD,R2,HIGH129,129,332,PG-H__0463,PG 17:0_20:4,0.024338733115280363,True,True,False,2.9541822787565083e-06
HOLD_R2_HIGH129,HOLD,R2,HIGH129,129,334,PG-H__0477,PG 18:0_17:1,0.0012019825362134698,False,False,False,3.114894760081734e-29
HOLD_R2_HIGH129,HOLD,R2,HIGH129,129,340,PG-H__0484,PG 17:1_20:3,0.01360401039810883,True,True,False,2.7141287093009473e-11
HOLD_R2_HIGH129,HOLD,R2,HIGH129,129,341,PG-H__0485,PG 17:1_20:4,0.017013632222213894,True,True,False,9.81011871407927e-06
HOLD_R2_HIGH129,HOLD,R2,HIGH129,129,346,PC+HCOO__0057,PC 16:0_16:1,0.0021469395085242267,False,False,False,0.0
HOLD_R2_HIGH129,HOLD,R2,HIGH129,129,352,PCO+HCOO__0085,PC O-16:1_18:2,0.008585982720508967,True,True,False,0.00020188612251985182
HOLD_R2_HIGH129,HOLD,R2,HIGH129,129,362,PCO+CH3COO__0453,PC O-16:0_17:0,0.0011120120624628076,True,True,False,5.401472422052309e-06
HOLD_R2_HIGH129,HOLD,R2,HIGH129,129,365,PCO+CH3COO__0476,PC O-16:1_17:1,0.09449940923068754,True,True,False,0.008954978892624268
HOLD_R2_HIGH129,HOLD,R2,HIGH129,129,366,PC+Cl__0165,PC 14:0_17:1,0.002288215609254916,False,False,False,7.274816952506686e-22
HOLD_R2_HIGH129,HOLD,R2,HIGH129,129,371,PC+Cl__0177,PC 14:0_20:1,0.007484034288046703,False,False,False,0.0
HOLD_R2_HIGH129,HOLD,R2,HIGH129,129,372,PC+Cl__0178,PC 14:0_20:2,0.05524750327981296,True,True,False,0.00014816417104935166
HOLD_R2_HIGH129,HOLD,R2,HIGH129,129,376,PC+Cl__0793,PC 18:0_14:1,0.012370198841336931,True,True,False,5.210329527274995e-06
HOLD_R2_HIGH129,HOLD,R2,HIGH129,129,377,PC+Cl__1186,PC 20:0_14:1,0.002800566145388009,False,False,False,1.997957804111001e-20
HOLD_R2_HIGH129,HOLD,R2,HIGH129,129,378,PC+Cl__0231,PC 14:1_20:1,0.0018868830544348713,True,True,False,9.873695923555856e-11
HOLD_R2_HIGH129,HOLD,R2,HIGH129,129,383,PC+Cl__0392,PC 16:0_18:2,0.0058967490102233575,False,False,False,0.0
HOLD_R2_HIGH129,HOLD,R2,HIGH129,129,385,PC+Cl__0797,PC 18:0_16:1,0.09887735000795143,True,True,False,0.0009696839661836262
HOLD_R2_HIGH129,HOLD,R2,HIGH129,129,389,PC+Cl__0658,PC 17:0_17:1,0.001312434122046072,False,False,False,4.122726112375216e-27
HOLD_R2_HIGH129,HOLD,R2,HIGH129,129,390,PC+Cl__0706,PC 17:1_17:1,0.0051250771004537005,True,True,False,5.508566819060737e-07
