dataset_id,split,replicate,complexity_condition,global_truth_K,candidate_index,candidate_id,lipid_name,X_hat,candidate_truth,molecular_truth,same_lipid_alternative_candidate,rho_zero,cone_isolation,max_fragment_cosine,max_full_cosine,lipid_class,collective_gain,pair_id,unit_id,role,spectral_score_CAL,spectral_score_HOLD,joint_hard_score,joint_easy_score,fragment_cosine,fragment_support_jaccard,full_cosine,parent_cosine,base_template_id,realized_spatial_correlation,abundance_multiplier,K,base_dataset_id,severity,rho_zero_status,raw_solver_reported,reportable_truth
MILD__HOLD_R3_K175,HOLD,R3,K175,175,0,PA-H__0075,PA 16:0_24:0,0.0019733554039679784,False,False,False,7.326340073315785e-08,0.729606198131629,0.7748217721703936,0.44170172724713597,PA,0.16755576280234685,,,UNASSIGNED_FALSE_POSITIVE,,,,,,,,,,,,175,HOLD_R3_K175,MILD,COMPUTED,True,False
MILD__HOLD_R3_K175,HOLD,R3,K175,175,1,PA-H__0076,PA 16:0_24:1,0.01755643014257388,True,True,False,3.371694309632496e-06,0.5504804076642431,0.883487638633687,0.6654546118919494,PA,0.19595790828137805,,28,singleton_control,,,,,,,,,381,,2.0,175,HOLD_R3_K175,MILD,COMPUTED,True,True
MILD__HOLD_R3_K175,HOLD,R3,K175,175,3,PA-H__0080,PA 16:0_24:5,0.0017035457301055154,False,False,False,0.0,0.22923411741411742,0.9171280506076233,0.9158818256178151,PA,0.17221386365314145,,,UNASSIGNED_FALSE_POSITIVE,,,,,,,,,,,,175,HOLD_R3_K175,MILD,COMPUTED,True,False
MILD__HOLD_R3_K175,HOLD,R3,K175,175,5,PA-H__0117,PA 18:0_22:0,0.010897256645144389,True,True,False,3.97795702495946e-07,0.3381799302246325,0.7789494468002593,0.6213615663357793,PA,0.44534403487199864,B3_U27_U48,48,spectral_easy_spatial_high,0.1769326765188834,0.1802495894909688,0.1769326765188834,0.1802495894909688,0.0,0.0,0.0,0.0,234,0.9970785517314398,1.4538436095675817,175,HOLD_R3_K175,MILD,COMPUTED,True,True
MILD__HOLD_R3_K175,HOLD,R3,K175,175,6,PA-H__0118,PA 18:0_22:1,0.0014777889779413798,False,False,False,0.0,0.3291126428847987,0.854010491337717,0.7758194394971382,PA,0.30184234544507127,,,UNASSIGNED_FALSE_POSITIVE,,,,,,,,,,,,175,HOLD_R3_K175,MILD,COMPUTED,True,False
MILD__HOLD_R3_K175,HOLD,R3,K175,175,9,PA-H__0121,PA 18:0_22:4,0.009782478097842245,True,True,False,0.0,0.18925162859522815,0.8691673191165914,0.8645836840369737,PA,0.31323723028330897,B2_U43_U133,133,spectral_hard_spatial_high,0.896121510673235,0.8493119868637111,0.8493119868637111,0.896121510673235,0.7986035117425145,0.41,0.7525372430626872,0.0,284,0.994472443145913,0.5,175,HOLD_R3_K175,MILD,COMPUTED,True,True
MILD__HOLD_R3_K175,HOLD,R3,K175,175,10,PA-H__0122,PA 18:0_22:5,0.007605943735733478,False,False,False,1.7083199525869142e-07,0.13936661280823676,0.9374908882297373,0.9345818680853585,PA,0.21638151697754526,,,UNASSIGNED_FALSE_POSITIVE,,,,,,,,,,,,175,HOLD_R3_K175,MILD,COMPUTED,True,False
MILD__HOLD_R3_K175,HOLD,R3,K175,175,12,PA-H__0125,PA 18:0_24:1,0.009585719493263043,True,True,False,0.0,0.3334734584306543,0.8793255202210899,0.8305304488322932,PA,0.22349976674487387,B2_U43_U133,43,spectral_hard_spatial_high,0.896121510673235,0.8493119868637111,0.8493119868637111,0.896121510673235,0.7986035117425145,0.41,0.7525372430626872,0.0,284,0.994472443145913,0.689110922829001,175,HOLD_R3_K175,MILD,COMPUTED,True,True
MILD__HOLD_R3_K175,HOLD,R3,K175,175,13,PA-H__0128,PA 18:0_24:4,0.008447709293146095,False,False,False,8.595857888620782e-07,0.19065424453428229,0.8372950741847822,0.832749852444057,PA,0.362995178164235,,,UNASSIGNED_FALSE_POSITIVE,,,,,,,,,,,,175,HOLD_R3_K175,MILD,COMPUTED,True,False
MILD__HOLD_R3_K175,HOLD,R3,K175,175,14,PA-H__0129,PA 18:0_24:5,0.0077748646238713906,True,True,False,5.509391387910311e-08,0.1609179673339711,0.923167578011941,0.919680283971754,PA,0.23175005437601462,B4_U64_U141,141,spectral_hard_spatial_high,0.7657668308702792,0.7451904761904762,0.7451904761904762,0.7657668308702792,0.04936673211304598,0.11450381679389313,0.04704824842945059,0.0,258,0.9755117131616019,0.5,175,HOLD_R3_K175,MILD,COMPUTED,True,True
