dataset_id,split,replicate,complexity_condition,global_truth_K,candidate_index,candidate_id,lipid_name,X_hat,candidate_truth,molecular_truth,same_lipid_alternative_candidate,rho_zero,cone_isolation,max_fragment_cosine,max_full_cosine,lipid_class,collective_gain,pair_id,unit_id,role,spectral_score_CAL,spectral_score_HOLD,joint_hard_score,joint_easy_score,fragment_cosine,fragment_support_jaccard,full_cosine,parent_cosine,base_template_id,realized_spatial_correlation,abundance_multiplier,K,base_dataset_id,severity,rho_zero_status,raw_solver_reported,reportable_truth
MILD__HOLD_R2_K050,HOLD,R2,K050,50,3,PA-H__0080,PA 16:0_24:5,0.00215708156502119,False,False,False,0.0,0.22923411741411742,0.9171280506076233,0.9158818256178151,PA,0.17221386365314145,,,UNASSIGNED_FALSE_POSITIVE,,,,,,,,,,,,50,HOLD_R2_K050,MILD,COMPUTED,True,False
MILD__HOLD_R2_K050,HOLD,R2,K050,50,7,PA-H__0119,PA 18:0_22:2,0.013665179692894323,True,True,False,0.0,0.27393752390511106,0.8394493239810369,0.7712444256096473,PA,0.36260158405766385,B1_U95_U125,125,spectral_hard_spatial_low,0.7451149425287357,0.8009901477832513,0.7451149425287357,0.8009901477832513,0.0753246954491252,0.3018867924528302,0.08214312893707955,0.11319967071044161,102,-0.22838524714375422,0.6170676298438253,50,HOLD_R2_K050,MILD,COMPUTED,True,True
MILD__HOLD_R2_K050,HOLD,R2,K050,50,8,PA-H__0120,PA 18:0_22:3,0.0018955174183362502,False,False,False,2.517797233789033e-07,0.26685411549166754,0.7994055605507371,0.7822770241404187,PA,0.35607658490927657,,,UNASSIGNED_FALSE_POSITIVE,,,,,,,,,,,,50,HOLD_R2_K050,MILD,COMPUTED,True,False
MILD__HOLD_R2_K050,HOLD,R2,K050,50,9,PA-H__0121,PA 18:0_22:4,0.018442397082914334,True,True,False,2.2384047784026757e-05,0.18925162859522815,0.8691673191165914,0.8645836840369737,PA,0.31323723028330897,B2_U43_U133,133,spectral_hard_spatial_high,0.896121510673235,0.8493119868637111,0.8493119868637111,0.896121510673235,0.7986035117425145,0.41,0.7525372430626872,0.0,316,0.996582436906362,0.5,50,HOLD_R2_K050,MILD,COMPUTED,True,True
MILD__HOLD_R2_K050,HOLD,R2,K050,50,10,PA-H__0122,PA 18:0_22:5,0.0029206720761161616,False,False,False,5.6210758226491695e-08,0.13936661280823676,0.9374908882297373,0.9345818680853585,PA,0.21638151697754526,,,UNASSIGNED_FALSE_POSITIVE,,,,,,,,,,,,50,HOLD_R2_K050,MILD,COMPUTED,True,False
MILD__HOLD_R2_K050,HOLD,R2,K050,50,12,PA-H__0125,PA 18:0_24:1,0.013548689064202453,True,True,False,2.0660236302363963e-05,0.3334734584306543,0.8793255202210899,0.8305304488322932,PA,0.22349976674487387,B2_U43_U133,43,spectral_hard_spatial_high,0.896121510673235,0.8493119868637111,0.8493119868637111,0.896121510673235,0.7986035117425145,0.41,0.7525372430626872,0.0,316,0.996582436906362,0.689110922829001,50,HOLD_R2_K050,MILD,COMPUTED,True,True
MILD__HOLD_R2_K050,HOLD,R2,K050,50,14,PA-H__0129,PA 18:0_24:5,0.004925157527950457,False,False,False,9.825824475824382e-07,0.1609179673339711,0.923167578011941,0.919680283971754,PA,0.23175005437601462,,,UNASSIGNED_FALSE_POSITIVE,,,,,,,,,,,,50,HOLD_R2_K050,MILD,COMPUTED,True,False
MILD__HOLD_R2_K050,HOLD,R2,K050,50,17,PA-H__0141,PA 18:1_22:1,0.02475589141802819,True,True,False,9.688742091700703e-05,0.46175873097333114,0.9022714644699661,0.6587714343940032,PA,0.2905844069806663,B1_U59_U80,59,spectral_hard_spatial_low,0.679983579638752,0.7071789819376026,0.679983579638752,0.7071789819376026,0.031175949260026654,0.07692307692307693,0.6587714343940032,0.9999999999999994,229,-0.20829698475144195,0.7303443264893795,50,HOLD_R2_K050,MILD,COMPUTED,True,True
MILD__HOLD_R2_K050,HOLD,R2,K050,50,27,PA-H__0163,PA 22:1_18:2,0.0509160965995957,True,True,False,0.00032287513810334763,0.3672416022212644,0.8804726866933393,0.607232220086111,PA,0.42728280324989093,B1_U95_U125,95,spectral_hard_spatial_low,0.7451149425287357,0.8009901477832513,0.7451149425287357,0.8009901477832513,0.0753246954491252,0.3018867924528302,0.08214312893707955,0.11319967071044161,248,-0.22838524714375422,2.0,50,HOLD_R2_K050,MILD,COMPUTED,True,True
MILD__HOLD_R2_K050,HOLD,R2,K050,50,28,PA-H__0164,PA 18:2_22:2,0.004026957095063724,False,False,False,4.989186978891029e-06,0.47866516502254414,0.8685597534716455,0.7219248581633445,PA,0.21330629332370504,,,UNASSIGNED_FALSE_POSITIVE,,,,,,,,,,,,50,HOLD_R2_K050,MILD,COMPUTED,True,False
